,,,,,,,,,,,,,,
,Pearson's,,0.4058,0.4818,-0.2372,-0.2373,0.0707,0.3342,0.2864,0.2864,0.4585,0.4438,0.2337,0.1122
,Kendall's,,0.3348,0.309,-0.137,-0.137,0.1189,0.3342,0.2979,0.2979,0.3713,0.3624,0.135,0.0661
QID,ap@100,ap@1000,MaxIDF,AvgIDF,AvQC,AVQCG,SumSCQ,MaxSCQ,AvgSCQ,SumVAR,AvgVAR,MaxVAR,AvP,AvNP
338,0.4091,0.4146,7.83961,5.36634,0.64939,0.06494,89.54987,54.52653,44.77494,6.5938,3.2969,4.86116,0.375,0.5
339,0.4058,0.4115,7.4214,4.72283,0.92163,0.09216,138.09044,57.82606,46.03015,11.27317,3.75772,6.12203,0.28571,0.33333
340,0.0436,0.053,3.71069,3.3587,0.83973,0.08397,117.57778,41.91815,39.19259,6.87593,2.29198,2.7661,0.09677,0.16667
341,0.196,0.2219,3.65061,2.72858,0.83347,0.08335,68.07483,42.31904,34.03741,4.1972,2.0986,2.8862,0.2,0.2
342,0.1695,0.1737,6.27139,4.90266,0.78816,0.07882,91.70266,51.97268,45.85133,4.78044,2.39022,2.90256,0.4,0.5
343,0.0042,0.014,3.19758,3.01196,0.95388,0.09539,73.00165,37.25705,36.50082,3.9985,1.99925,2.24421,0.66667,1
344,0.002,0.0099,4.01432,3.95753,0.94327,0.09433,85.56081,42.89505,42.7804,4.40802,2.20401,2.31509,0.28571,0.33333
345,0.055,0.0899,4.97768,3.57959,0.92925,0.09293,118.92725,49.9026,39.64242,6.83427,2.27809,3.51775,0.42857,0.75
346,0.0054,0.0294,2.93223,2.67836,0.92408,0.09241,67.74118,36.22433,33.87059,3.93524,1.96762,2.18939,0.66667,1
347,0.0102,0.0436,6.12616,5.54959,0.76082,0.07608,101.66657,51.16624,50.83328,6.24985,3.12493,3.71953,0.28571,0.28571
348,0.81,0.81,11.23124,11.23124,0.4,0.04,33.54036,33.54036,33.54036,2.94108,2.94108,2.94108,1,1
349,0.2096,0.2296,7.27999,7.27999,0.58286,0.05829,56.02475,56.02475,56.02475,4.74179,4.74179,4.74179,0.5,0.5
350,0.0447,0.0523,3.86118,3.28354,0.90449,0.09045,116.38268,42.63417,38.79423,7.05437,2.35146,2.58533,0.66667,0.66667
351,0.4676,0.4982,7.18318,5.09951,0.84544,0.08454,141.8043,55.17993,47.2681,8.99704,2.99901,4.66625,0.6,0.6
352,0.0414,0.0435,9.65078,5.02412,0.85529,0.08553,113.56975,46.53186,37.85658,7.11606,2.37202,3.8547,0.33333,0.5
353,0.1335,0.2402,7.83481,5.89603,0.71429,0.07143,97.29459,55.02578,48.6473,6.85701,3.42851,4.94939,0.5,0.5
354,0.018,0.0581,3.92059,3.40683,0.92449,0.09245,77.0495,42.02615,38.52475,3.62783,1.81392,1.89519,0.66667,0.66667
355,0.0867,0.1059,4.6498,4.08764,0.65741,0.06574,128.09676,46.09567,42.69892,5.56409,1.8547,2.65284,0.3,0.6
356,0.0108,0.0108,11.0977,7.73376,0.79048,0.07905,139.359,57.37097,46.453,19.12015,6.37338,9.95865,1,1
357,0.0657,0.1426,3.3852,3.11187,0.84599,0.0846,110.68289,38.21628,36.8943,5.63512,1.87837,2.23877,0.27273,0.5
358,0.0962,0.1411,4.91072,4.58155,0.79075,0.07907,139.0332,47.83764,46.3444,7.38859,2.46286,3.12719,0.33333,0.375
359,0.004,0.0131,8.58203,4.80047,0.65007,0.06501,119.32598,49.58382,39.77533,6.2401,2.08003,2.68731,0.25,0.6
360,0.1436,0.2383,3.22907,2.82636,0.88327,0.08833,105.19851,40.24265,35.06617,5.85988,1.95329,3.01543,0.6,1
361,0.3784,0.3784,8.63385,6.3134,0.74327,0.07433,97.54429,54.74459,48.77214,8.11271,4.05635,5.99109,1,1
362,0.0716,0.0887,5.14414,4.07428,0.87102,0.0871,85.88793,49.88777,42.94396,4.94791,2.47395,3.14078,0.4,1
363,0.0818,0.0881,5.1204,4.0751,0.88762,0.08876,129.48326,50.37092,43.16109,7.51389,2.50463,3.49495,0.27273,0.33333
364,0.4754,0.5169,8.31733,8.31733,0.50939,0.05094,56.92655,56.92655,56.92655,6.71743,6.71743,6.71743,1,1
365,0.7326,0.7326,8.1209,5.9403,0.57143,0.05714,95.8635,53.19648,47.93175,6.96895,3.48447,4.47904,0.66667,0.66667
366,0.253,0.484,7.7655,5.18632,0.63224,0.06322,89.03619,56.74424,44.5181,7.14079,3.5704,5.7494,0.42857,0.75
367,0.0221,0.0725,7.14887,7.14887,0.78531,0.07853,55.19822,55.19822,55.19822,4.50094,4.50094,4.50094,0.5,0.5
368,0.5139,0.5272,7.53879,6.417,0.59592,0.05959,105.00735,55.16526,52.50367,7.7471,3.87355,4.82026,0.3,0.5
369,0.3127,0.3127,10.69224,10.01692,0.35225,0.03522,128.57664,46.85684,42.85888,9.32056,3.10685,3.60692,0.75,0.75
370,0.0137,0.1343,3.22907,2.7807,0.94177,0.09418,105.71005,40.24265,35.23668,6.69865,2.23288,3.01543,0.42857,0.6
371,0.00004,0.0023,8.38965,4.73898,0.70939,0.07094,122.18032,49.46861,40.72677,6.6386,2.21287,2.55132,0.5,0.5
372,0.0601,0.0772,6.10388,4.27773,0.84816,0.08482,129.9946,54.90089,43.33153,8.27516,2.75839,4.66536,0.21429,0.375
373,0.3192,0.3409,8.36496,4.67762,0.86966,0.08697,126.05149,55.34345,42.01716,9.82634,3.27545,5.72245,0.5,1
374,0.1083,0.3359,6.23113,4.94644,0.75891,0.07589,140.42177,52.08955,46.80726,6.99045,2.33015,3.05698,0.33333,0.6
375,0.199,0.2394,6.47028,4.73293,0.69429,0.06943,92.84167,56.34086,46.42083,6.99691,3.49845,4.89321,0.25,0.25
376,0.0028,0.004,2.58882,2.11788,0.95551,0.09555,57.14905,33.19728,28.57452,2.95974,1.47987,1.90395,0.08696,0.10526
377,0.2662,0.3276,6.95259,5.76622,0.64531,0.06453,100.96166,53.46786,50.48083,6.58673,3.29336,3.47166,0.5,0.66667
378,0.003,0.0078,4.87861,3.89398,0.96163,0.09616,83.25299,48.4089,41.62649,4.46121,2.23061,2.90208,0.22222,0.22222
379,0.0141,0.0189,5.25488,5.25488,0.3502,0.03502,48.03908,48.03908,48.03908,1.77303,1.77303,1.77303,1,1
380,0.1607,0.165,7.88888,4.92816,0.72898,0.0729,132.20706,52.70839,44.06902,8.28613,2.76204,3.84508,0.33333,0.5
381,0.0469,0.0513,4.41294,3.75226,0.7898,0.07898,81.61688,45.33609,40.80844,3.96725,1.98362,2.31944,0.22222,0.4
382,0.3918,0.4065,6.47028,4.8719,0.83048,0.08305,144.30425,56.34086,48.10142,10.13514,3.37838,4.89321,0.42857,1
383,0.0141,0.0224,4.47364,3.85625,0.93252,0.09325,127.27614,45.85455,42.42538,7.06116,2.35372,3.01543,0.42857,1
384,0.1352,0.2168,5.79006,4.0696,0.85361,0.08536,128.35704,52.19007,42.78568,7.92197,2.64066,3.56073,0.12,0.15
385,0.1992,0.2394,6.20735,4.19469,0.80544,0.08054,130.5528,53.32352,43.5176,8.87193,2.95731,3.78409,0.3,0.6
386,0.0205,0.0291,4.61651,3.99902,0.88,0.088,130.17569,48.35344,43.3919,7.83556,2.61185,3.49534,0.5,0.6
387,0.0561,0.1444,5.4404,4.56034,0.91673,0.09167,96.12045,53.23284,48.06023,7.28896,3.64448,4.21504,0.11765,0.33333
